tweet,date,user_location,id,link
@AndreChaverra Lo mismo pregunté... No es un show para Miss Colombia,2020-11-17 03:16:07,"Barranquilla, Colombia",1328537371760095234,https://twitter.com/i/web/status/1328537371760095234
Quien fue el hpta que hizo esas preguntas del Miss Universe Colombia?,2020-11-17 03:16:00,"Bogotá, D.C., Colombia",1328537343519842304,https://twitter.com/i/web/status/1328537343519842304
Miss Universe Colombia: las 16 finalistas #MissUniversecolombia2020 | La FM https://t.co/10tcpWc6DZ,2020-11-17 03:15:59,Santa Marta-Magdalena,1328537341166833664,https://twitter.com/i/web/status/1328537341166833664
Hasta ahora me entero que hoy es la vuelta de la Miss Colombia,2020-11-17 03:15:56,,1328537328915279874,https://twitter.com/i/web/status/1328537328915279874
"Quindío, ¿serás tú la próxima Miss Universe Colombia? 🇨🇴👑 #MissUniverseColombia",2020-11-17 03:15:50,,1328537303363559424,https://twitter.com/i/web/status/1328537303363559424
"Amazonas, nuestra miss Colombia 💘💘💘💘",2020-11-17 03:15:40,Colombia,1328537260929769473,https://twitter.com/i/web/status/1328537260929769473
"... me quedé dormida y no vi ni mierda de miss colombia...

@BTS_twt https://t.co/ML0LLJeATV",2020-11-17 03:15:36,"@Guntter_Roses kiss me, please",1328537244022550530,https://twitter.com/i/web/status/1328537244022550530
AMAZONAS ES MISS COLOMBIA,2020-11-17 03:15:31,Barranquilla ,1328537221285240833,https://twitter.com/i/web/status/1328537221285240833
@Lauravelandia17 Eso no es miss universo colombia sino miss lastima,2020-11-17 03:15:29,Neiva ,1328537211898376193,https://twitter.com/i/web/status/1328537211898376193
"@yhojandr @Sin_amiwis Eso no tiene nada que ver, es porque la franquicia ahora es de Miss Universo Colombia, por eso la que va es esa reina y no la otra.",2020-11-17 03:15:25,"Bucaramanga, Colombia",1328537199009292288,https://twitter.com/i/web/status/1328537199009292288
Amazonas debería decirse a sí misma que no use esos tacones de drag en miss universe Colombia.,2020-11-17 03:15:22,"Manizales, Colombia",1328537186397020160,https://twitter.com/i/web/status/1328537186397020160
Para mi Miss Universe Colombia es @Johana_Bahamon y no lo discuto con nadie.,2020-11-17 03:15:20,Colombia,1328537175177170944,https://twitter.com/i/web/status/1328537175177170944
#Colombia 🇨🇴 | Ellas son las 6 finalistas de Miss Universe Colombia 2020 👑 https://t.co/aKyBBGvfcZ,2020-11-17 03:15:19,,1328537173075890177,https://twitter.com/i/web/status/1328537173075890177
Amazonas tiene que ser Miss Colombia  #MissUniverseColombia,2020-11-17 03:15:08,Colombia,1328537124451258371,https://twitter.com/i/web/status/1328537124451258371
"@jinsonyug si, de ahora en adelante serán dos reinas la del cnb que se queda en Colombia haciendo labores sociales y tal y la miss unirverse Colombia que es la que va al miss universo",2020-11-17 03:15:06,green gables,1328537118801596420,https://twitter.com/i/web/status/1328537118801596420
Amazonas es miss Yunivers Colombia,2020-11-17 03:15:04,Medellín - Colombia,1328537108215189505,https://twitter.com/i/web/status/1328537108215189505
Miss colombia sera quindio,2020-11-17 03:15:02,,1328537101097381891,https://twitter.com/i/web/status/1328537101097381891
"Quindío. Míss Universe Colombia 2020. Que Respuesta, que perfecta ❤️✨",2020-11-17 03:14:57,"Medellín, Colombia",1328537077944823808,https://twitter.com/i/web/status/1328537077944823808
Srta Santader miss Colombia,2020-11-17 03:14:45,,1328537029882343424,https://twitter.com/i/web/status/1328537029882343424
AMAZONAS MISS COLOMBIA #MissUniverseColombia,2020-11-17 03:14:35,,1328536988316815360,https://twitter.com/i/web/status/1328536988316815360
"Este momento del Miss Universe Colombia, me recuerda los parciales con Hugo Mendoza, esperando el turno pa la corchadera",2020-11-17 03:14:34,"Fonseca, Colombia",1328536985254957056,https://twitter.com/i/web/status/1328536985254957056
Con un ojo veo Miss Universe Colombia y con el otro leo tw #MissUniverseColombia,2020-11-17 03:14:33,,1328536979588476932,https://twitter.com/i/web/status/1328536979588476932
Another El tocuyo Recepient sa Miss Colombia 🤭🤭,2020-11-17 03:14:32,manila philippines,1328536974378975233,https://twitter.com/i/web/status/1328536974378975233
@JA3Y0NGVIE MISS UNIVERSE COLOMBIA DISBAND PORQUE NO PASARON A RISARALDA,2020-11-17 03:14:29,S/HER! ,1328536960621826050,https://twitter.com/i/web/status/1328536960621826050
Miss vergüenza Colombia.,2020-11-17 03:14:04,"Magangué, Colombia",1328536857496444929,https://twitter.com/i/web/status/1328536857496444929
"¿Cómo miss Colombia como llevarías el mensaje de perdón y reconciliación al país? Que perdón ni que hps, Uribe Paraco hp. #MissUniverseColombia",2020-11-17 03:14:02,,1328536849405665281,https://twitter.com/i/web/status/1328536849405665281
Tuiteros piropean a Sebastián Carvajal en Miss Universe Colombia - Pulzo https://t.co/qq7F1w3HCS,2020-11-17 03:14:01,Colombia,1328536846825971712,https://twitter.com/i/web/status/1328536846825971712
Lo mejor del día fue ver Miss Universe Colombia con mi mamá jajajajajajjajajaja,2020-11-17 03:14:01,,1328536845811130369,https://twitter.com/i/web/status/1328536845811130369
"#Santander como Miss Colombia como llevarias el mensaje de perdón y reconciliación.
Debo ser una líder actuando con paz y respeto...el cambio inicia con mi misma para enseñar a los demás.
Muy nerviosa mi favorita.",2020-11-17 03:13:55,"Sincelejo, Colombia",1328536821320585216,https://twitter.com/i/web/status/1328536821320585216
@mmarchena2116 gracias a ella sé como va el miss universe colombia  xd https://t.co/Xam8b40FBe,2020-11-17 03:13:50,"Aguachica, Colombia",1328536799082373120,https://twitter.com/i/web/status/1328536799082373120
"Pregunta para Miss Santander: 

¿Debería volver Yerry Mina a la Selección Colombia?",2020-11-17 03:13:44,"Medellín, Colombia",1328536771542519808,https://twitter.com/i/web/status/1328536771542519808
"Como miss Colombia como llevarías el mensaje de perdón al país?...

-Dilan no murió, lo mataron

#MissUniverseColombia",2020-11-17 03:13:43,En tu corazon,1328536768812036096,https://twitter.com/i/web/status/1328536768812036096
Ami si eres Miss Colombia ya eres una líder 🙄,2020-11-17 03:13:40,"Barranquilla, Colombia",1328536757068062720,https://twitter.com/i/web/status/1328536757068062720
Que pena pero no será nunca miss Colombia #MissUniverseColombia,2020-11-17 03:13:32,"Bogotá, D.C., Colombia",1328536721550692353,https://twitter.com/i/web/status/1328536721550692353
@PrimoECosta Y si mejor Colombia no manda a nadie pa miss universo?,2020-11-17 03:13:28,"Pamplona, Colombia",1328536706316984320,https://twitter.com/i/web/status/1328536706316984320
@Trixdenestle estaba viendo miss universo colombia,2020-11-17 03:13:27,"she\her,, colombia",1328536702999273474,https://twitter.com/i/web/status/1328536702999273474
"TOP 6 ¦ Miss Universe Colombia 2020 

NORTE DE SANTANDER
CAUCA
QUINDIO
BOLIVAR
SANTANDER
AMAZONAS

via @teammssuniverso

#MissUniverse #MissUniverseColombia #MissColombia #Pageanthology101 https://t.co/nx8unuVTNf",2020-11-17 03:13:17,"Batangas City, Calabarzon",1328536661651701760,https://twitter.com/i/web/status/1328536661651701760
"Miss Universe Colombia 2020 👑
@dayanacardenaso 🥰

#MissUniverseColombia
#MissUniversecolombia2020
#MissColombia https://t.co/1W9N6oFgI6",2020-11-17 03:13:17,Bucaramanga ,1328536658598383617,https://twitter.com/i/web/status/1328536658598383617
Quindio es Miss Colombia 🤯👸🏼 #MissUniverseColombia,2020-11-17 03:13:14,"Toronto, Ontario",1328536647181406208,https://twitter.com/i/web/status/1328536647181406208
Miss Colombia esta vuelto porqueria,2020-11-17 03:13:03,,1328536601568440321,https://twitter.com/i/web/status/1328536601568440321
@louisdreaming_ ninguna de las candidatas para miss colombia.,2020-11-17 03:12:50,3/14 chiki pandilla.,1328536548044890113,https://twitter.com/i/web/status/1328536548044890113
"Les presentadores de Miss Universo Colombia 2020 la están sacando a un 300%. Porque la logística, ay... mal mal. #MissUniversecolombia2020 #MissUniverseColombia",2020-11-17 03:12:50,Colombia,1328536545062756354,https://twitter.com/i/web/status/1328536545062756354
"la respuesta de miss cauca: Lo que pasa es que hubo una bomba explosiva en los estados unidos de norte america, aca llego a risaralda colombia dependiendo de la actualizacion del nivel mundial entonces por eso ya no nos inundamos",2020-11-17 03:12:46,₁₅₁₂₁₉,1328536530630139904,https://twitter.com/i/web/status/1328536530630139904
"El jurado de #MissUniverseColombia eligió a las seis finalistas del certamen. Conócelas:

#EsTrending 

https://t.co/BvtDJV2ABs",2020-11-17 03:12:44,"Miami, FL",1328536520148520962,https://twitter.com/i/web/status/1328536520148520962
"#MissUniverseColombia2020 🇨🇴 | Las 6 finalistas de Miss Universe Colombia son: Miss Norte de Santander, Miss Cauca, Miss Quindío, Miss Bolivar, Miss Santander y Miss Amazonas. | #MissUniverseColombia 👑",2020-11-17 03:12:39,,1328536500103995392,https://twitter.com/i/web/status/1328536500103995392
Culo de cagada este miss Colombia solo falta que cambien de miss al final porque se equivocaron #MissUniverseColombia,2020-11-17 03:12:35,SHE/HER  𓃢    •     Chae.⸙͎,1328536486074003456,https://twitter.com/i/web/status/1328536486074003456
Será #misstocuyo colombia MISS META? #MissUniverseColombia,2020-11-17 03:12:35,,1328536482114662400,https://twitter.com/i/web/status/1328536482114662400
Quindio es la Miss Colombia.,2020-11-17 03:12:20,"Riohacha, Colombia",1328536422643625985,https://twitter.com/i/web/status/1328536422643625985
Colombia vuelta nada. Miss Colombia On🤦🏻‍♂️,2020-11-17 03:12:04,"Barranquilla, Colombia",1328536355186614272,https://twitter.com/i/web/status/1328536355186614272
"Las preguntas del Miss Universe Colombia son patéticas, pero las respuestas peores.",2020-11-17 03:12:03,"Punto Fijo, Venezuela",1328536351185231873,https://twitter.com/i/web/status/1328536351185231873
"Quindío se ve que es re favorita, no me sorprende si es la Miss Universe Colombia",2020-11-17 03:11:53,ʜᴏꜱᴇᴏᴋ ᴡ/ ᴛʜᴇ ᴅɪᴏʀ ᴏᴜᴛꜰɪᴛ ꜱᴛᴀɴ,1328536308717932545,https://twitter.com/i/web/status/1328536308717932545
@fer15rivas Ella no va a ir a Miss Universe de este año pero la dejaron como reina de Colombia 1 año más. La robaron en pocas palabras 😂😂,2020-11-17 03:11:47,"Bogota,Colombia",1328536284185419776,https://twitter.com/i/web/status/1328536284185419776
De Miss Colombia a contaminación visual...,2020-11-17 03:11:38,"Riohacha, Colombia",1328536244922486790,https://twitter.com/i/web/status/1328536244922486790
@sebascantb Lo digo porque creo que es la primera sordomuda en un Miss Colombia,2020-11-17 03:11:36,Colombia,1328536235179184128,https://twitter.com/i/web/status/1328536235179184128
Ver miss universe Colombia con Samir es cosa seria 🤣🤣🤣,2020-11-17 03:11:25,"Buenaventura, Colombia",1328536192573444097,https://twitter.com/i/web/status/1328536192573444097
"Nadie: 
Yo viendo miss universe colombia aprendiéndome los departamentos 

Le voy al Cauca",2020-11-17 03:11:13,"Bogotá, D.C., Colombia",1328536139934863361,https://twitter.com/i/web/status/1328536139934863361
"Preguntas Miss Universo:

- ¿Qué tiene Colombia que la hace única? 
- Mi papá responde: La corrupción. 

Te amo hermoso😂💓",2020-11-17 03:11:02,,1328536092778311681,https://twitter.com/i/web/status/1328536092778311681
Y la señorita miss Colombia humana de que quedó?,2020-11-17 03:10:58,El tercer reich,1328536077175558144,https://twitter.com/i/web/status/1328536077175558144
"No entiendo ese reinado, ¿miss universo Colombia? ¿O sea la que gana va a Miss Universo? ¿No iba era la señorita Colombia? ¿En esta fecha no elegían a la señorita Colombia? Estoy perdida",2020-11-17 03:10:57,,1328536071551012864,https://twitter.com/i/web/status/1328536071551012864
"Locombia be like:

Miss Universe Colombia presencial en un espacio cerrado ✅✅

Grados de universidad presenciales en un espacio abierto 🚫🚫",2020-11-17 03:10:50,,1328536043730198529,https://twitter.com/i/web/status/1328536043730198529
Me encanta Cauca en el Miss Colombia😍,2020-11-17 03:10:49,"Barranquilla, Colombia",1328536040844496897,https://twitter.com/i/web/status/1328536040844496897
Colombia se va a quedar aplaudiendo en Miss Universo. Terrorífico.,2020-11-17 03:10:46,Baby I'm the end of June,1328536027192029186,https://twitter.com/i/web/status/1328536027192029186
quien sabe si alguna desocupada que esté tuiteando del reinado en un futuro termine siendo miss colombia JAJAJJAJAJAJ uno nunca sabe,2020-11-17 03:10:39,Wʜᴏ ᴍᴇ? Nᴏ ʏᴏᴜ,1328535999073423362,https://twitter.com/i/web/status/1328535999073423362
"Betplay, Bet365, MarathonBet, Willam Hill y las demás casas de apuestas dan como Señorita Colombia a Miss Amazonas",2020-11-17 03:10:19,,1328535913660624897,https://twitter.com/i/web/status/1328535913660624897
Yo seré Miss Colombia 2022 ya que hptas 🤣😂,2020-11-17 03:10:09,,1328535872334131202,https://twitter.com/i/web/status/1328535872334131202
"La producción de Miss Universe Colombia este años está GRAVEEEE. Ojalá esa platica la estén invirtiendo bien en otra cosa.

Además esa música...",2020-11-17 03:10:09,,1328535871075790848,https://twitter.com/i/web/status/1328535871075790848
me gusta la logística del miss Colombia este año 👌,2020-11-17 03:10:02,"Barranquilla, Colombia",1328535842831425537,https://twitter.com/i/web/status/1328535842831425537
seguro soy la única de colombia que no sé está viendo lo de miss universo,2020-11-17 03:10:02, 𝐨𝐢𝐤𝐚𝐰𝐚,1328535842319568899,https://twitter.com/i/web/status/1328535842319568899
"Nuevo dicho: "" Mas improvisado que certamen de Miss Colombia""",2020-11-17 03:09:45,,1328535771251412998,https://twitter.com/i/web/status/1328535771251412998
"Sabian que solo queda una Miss Universe Colombia, ya que la Srta colombia ya tiene vireina.",2020-11-17 03:09:41,Colombia,1328535755082313728,https://twitter.com/i/web/status/1328535755082313728
"Que chiste este Miss Universo Colombia. Se nota el desorden, la falta de organización.",2020-11-17 03:09:33,"Santa Marta, Colombia",1328535719380475904,https://twitter.com/i/web/status/1328535719380475904
Meta es Miss Tocuyo Colombia 2020.,2020-11-17 03:09:30,Puerto La Cruz ,1328535708609417216,https://twitter.com/i/web/status/1328535708609417216
Miss Colombia es un show! @MissColombiaU ¡Se pasaaan!,2020-11-17 03:09:25,"Moca, Provincia Espaillat, R.D",1328535689349226497,https://twitter.com/i/web/status/1328535689349226497
"@rosiexswy Nono, la candidata a miss Colombia",2020-11-17 03:09:08,soobin's heart ,1328535615290347521,https://twitter.com/i/web/status/1328535615290347521
Waoooo hermosa norte de Santander.... Encanta esta diversidad de este miss universe Colombia 🇨🇴,2020-11-17 03:09:04,"Puerto Velero, Colombia",1328535600404770817,https://twitter.com/i/web/status/1328535600404770817
"MIREN, VOY A QUEMAR A ESA ORGANIZACIÓN, COMO NO VAN A METER AL TOP A TREMENDO MUJERON??? CARA, ORATORIA, PRESENCIA, PASARELA. MISS UNIVERSE COLOMBIA DISBAND

#MissUniverseColombia https://t.co/hXDxWREZwK",2020-11-17 03:09:01,aespa | enhypen debut 🎋,1328535587738046464,https://twitter.com/i/web/status/1328535587738046464
Me estoy dando con el Miss Universe Colombia y no entiendo ese top 6.,2020-11-17 03:08:55,Panama City ,1328535562035326976,https://twitter.com/i/web/status/1328535562035326976
Que bonita la inclusión en el miss universo colombia 💜🙏🏼,2020-11-17 03:08:47,,1328535526874492929,https://twitter.com/i/web/status/1328535526874492929
Miss Universe Colombia 2020 Top 6 finalists https://t.co/dmdu7qGa0J,2020-11-17 03:08:38,Republic of the Philippines,1328535492187607040,https://twitter.com/i/web/status/1328535492187607040
Los jueces de ese concurso no quieren que Colombia gane el miss universse 😩😩,2020-11-17 03:08:37,Colombia,1328535486420357127,https://twitter.com/i/web/status/1328535486420357127
Esa vaina de miss Colombia está más improvisado que mi exposición de mañana 😂😂,2020-11-17 03:08:32,COLOMBIA,1328535463980896257,https://twitter.com/i/web/status/1328535463980896257
que miss colombia tan improvisado 😂,2020-11-17 03:08:31,Colombia,1328535462621941762,https://twitter.com/i/web/status/1328535462621941762
TOP 6 del Miss Colombia Universo. Solo acerté dos. Gracias. https://t.co/j08TmpL1x2,2020-11-17 03:08:29,,1328535452425588738,https://twitter.com/i/web/status/1328535452425588738
"Oigan en el miss universo Colombia que logística tan asquerosa, pena ajena 🤮🤮🤮",2020-11-17 03:08:29,,1328535451809013762,https://twitter.com/i/web/status/1328535451809013762
"' DYNAMITE' fue música de fondo como parte  del evento de belleza 'Miss Colombia'

Cr: •BESofia

@BTS_twt https://t.co/RO2nZ0JNo6",2020-11-17 03:08:24,"Buenos Aires, Argentina",1328535433123405824,https://twitter.com/i/web/status/1328535433123405824
Los jurados de Miss Colombia si dan cuenta que como la belleza de Cartagena no hay dos?,2020-11-17 03:08:23,"Barrancas, Colombia",1328535427989508098,https://twitter.com/i/web/status/1328535427989508098
@LeydiDaniela22 Este no es el Miss Colombia.,2020-11-17 03:08:17,,1328535402135826434,https://twitter.com/i/web/status/1328535402135826434
ese miss universo que lo gane colombia esta bastante embolatado,2020-11-17 03:08:09,'ㅅ',1328535368279461894,https://twitter.com/i/web/status/1328535368279461894
Si no es por Twitter ni por enterado me doy que estaban dando Miss Universe Colombia JAJAJA.,2020-11-17 03:08:09,Colombia,1328535366840819715,https://twitter.com/i/web/status/1328535366840819715
Ese miss Colombia es una rosca,2020-11-17 03:08:02,,1328535339686879232,https://twitter.com/i/web/status/1328535339686879232
"Ese #MissUniverseColombia en medio del desastre del huracán en San Andrés me hace recordar el Miss Colombia de 1985 en medio de la Toma del Palacio de Justicia y la Avalancha de Armero.

Que falta de timing.",2020-11-17 03:08:01,Medellín /Buenos Aires/Bogotá,1328535335014424576,https://twitter.com/i/web/status/1328535335014424576
Ese miss Colombia no me parece,2020-11-17 03:07:51,,1328535295000776707,https://twitter.com/i/web/status/1328535295000776707
AMAMOS LA DESORGANÍZACION MISS UNIVERSE COLOMBIA,2020-11-17 03:07:50,"Barranquilla, Colombia",1328535288721846274,https://twitter.com/i/web/status/1328535288721846274
Miss Universe Colombia es una franquicia y es empresa privada. No es “este país”. Literal es una corporación y ya todos sabemos que las corporaciones no tienen alma. https://t.co/BiGIigwE8n,2020-11-17 03:07:37,,1328535234292424704,https://twitter.com/i/web/status/1328535234292424704
Amazonas va a ser la nueva Miss universe Colombia. Acuerdense de mi #MissUniverseColombia,2020-11-17 03:07:24,Medellin,1328535179678380032,https://twitter.com/i/web/status/1328535179678380032
"#MissUniverseColombia2020 👑 | Las 6 finalistas de Miss Universe Colombia son: Miss Norte de Santander, Miss Cauca, Miss Quindío, Miss Bolivar, Miss Santander y Miss Amazonas. | #MissUniverseColombia 🇨🇴",2020-11-17 03:07:23,Colombia,1328535175580545024,https://twitter.com/i/web/status/1328535175580545024
¿Cómo hijueputas no paso Meta? Indignado con este Miss Universe Colombia.,2020-11-17 03:07:22,"Bogotá, D.C., Colombia",1328535170748657664,https://twitter.com/i/web/status/1328535170748657664
@F4IRYUJ1N lo que se fumó el dj de miss universe colombia,2020-11-17 03:07:15,@yon_woo_🥢👾,1328535142369988608,https://twitter.com/i/web/status/1328535142369988608
Mk lo único bueno que tiene este Miss Universo Colombia es el presentador #MissUniversecolombia2020,2020-11-17 03:07:10,Bogota,1328535119636914177,https://twitter.com/i/web/status/1328535119636914177
No es por hacerles spoiler pero con ninguna de esas Colombia va a ganar un Miss Universo.,2020-11-17 03:07:07,,1328535110136836098,https://twitter.com/i/web/status/1328535110136836098
"Valerie Domínguez debería ser la Miss Colombia, no hay más na’ que discutir 🤷🏾‍♂️",2020-11-17 03:07:06,"Barranquilla, Colombia",1328535102264135688,https://twitter.com/i/web/status/1328535102264135688
Ese Miss Colombia no vale monda.,2020-11-17 03:07:05,,1328535101853069312,https://twitter.com/i/web/status/1328535101853069312
coman mierda valle miss colombia,2020-11-17 03:07:05,donde se me de la pta gana,1328535099504259073,https://twitter.com/i/web/status/1328535099504259073
Más grande es la tarima de la concha acústica que esa pasarela del Miss Universe Colombia,2020-11-17 03:06:59,Colombia,1328535073994530817,https://twitter.com/i/web/status/1328535073994530817
Que alguien me explique el Miss Universe Colombia reemplazo al Concurso Nacional de Belleza? Y si no es así a quien escoja el segundo concurso a donde representa al País? https://t.co/pFUc0rV0nR,2020-11-17 03:06:51,"Cali, Colombia",1328535040712695809,https://twitter.com/i/web/status/1328535040712695809
"Las 6 finalistas Miss Universo Colombia:
Norte de Santander
Cauca
Quindío
Bolivar
Santander
Amazonas

#MissUniversecolombia2020",2020-11-17 03:06:48,"Barranquilla, Colombia",1328535026829561858,https://twitter.com/i/web/status/1328535026829561858
"Con frase de Esperanza Gómez, halagan a Sebastián Carvajal en Miss Universe Colombia https://t.co/lG1RAZYmbW https://t.co/2JyLtprjRa",2020-11-17 03:06:42,Colombia,1328535005602017280,https://twitter.com/i/web/status/1328535005602017280
Miss Uriberse Colombia,2020-11-17 03:06:40,,1328534994667663362,https://twitter.com/i/web/status/1328534994667663362
Bueno para ustedes cual es la Miss Colombia más linda?,2020-11-17 03:06:40,,1328534993216430082,https://twitter.com/i/web/status/1328534993216430082
"vos me querés explicar el cinismo de la celebración del Miss Universo Colombia esta noche ?????? Deberían desclasificarnos por indiferentes.
¡Cómo nos fascina tragarnos una cortina de humo enterita!!!",2020-11-17 03:06:35,,1328534975365455873,https://twitter.com/i/web/status/1328534975365455873
felicidades a dula peep por ser miss universe colombia &lt;3 felicitaciones,2020-11-17 03:06:30,"Bucaramanga, Colombia",1328534951168520192,https://twitter.com/i/web/status/1328534951168520192
Pipe Peláez estrenó ‘Te tengo ganas’ en Miss Universe Colombia https://t.co/n75Zdqkeph,2020-11-17 03:06:28,"Bogotá, Colombia",1328534944088514560,https://twitter.com/i/web/status/1328534944088514560
"Hasta ahora me entero que María Fernanda Aristizabal no va a representar a Colombia en miss universo 2021 🤯... horror, debieron dejarla a ella.  #MissUniverseColombia",2020-11-17 03:06:08,"Bogotá, D.C., Colombia",1328534860630286338,https://twitter.com/i/web/status/1328534860630286338
Ahora cualquiera puede ser Miss colombia o que,2020-11-17 03:06:06,Colombia.,1328534854590459905,https://twitter.com/i/web/status/1328534854590459905
"Que hicieron con esa miss colombia toda linda ojos verdes que fue a la batalla de flores? 

#MissUniverseColombia",2020-11-17 03:06:00,Lado Oscuro,1328534825960140804,https://twitter.com/i/web/status/1328534825960140804
BERTA MISS COLOMBIA. #MissUniverseColombia https://t.co/B0KWoQEKZR,2020-11-17 03:05:54,MONBEBE🇨🇴,1328534801465348096,https://twitter.com/i/web/status/1328534801465348096
"Mi Top 5 en Miss Colombia 2020 hasta lo que he visto en la gala final 
1- Santander
2- Quindío
3- Meta
4- Amazonas
5- Valle
@miss_coronas
@MissColombiaFan 
@MissColombiaU 
@MissColombiaUMB",2020-11-17 03:05:51,,1328534789905928195,https://twitter.com/i/web/status/1328534789905928195
No entiendo Miss universe Colombia. Alguien que me explique,2020-11-17 03:05:47,,1328534771937513472,https://twitter.com/i/web/status/1328534771937513472
YO NO ESPERO NADA DE TI MISS UNIVERSE COLOMBIA Y AUN ASÍ LA CAGAS,2020-11-17 03:05:38,"Barranquilla, Colombia",1328534736105574401,https://twitter.com/i/web/status/1328534736105574401
Pues lo único lindo en este Miss Universe Colombia es Sebastián Carvajal. 😍,2020-11-17 03:05:32,Bogotá,1328534709098475520,https://twitter.com/i/web/status/1328534709098475520
"No se por que me late que miss quindio será la nueva miss Colombia. 
Guarden este tweet.",2020-11-17 03:05:28,Barranquilla - Colombia,1328534692589613057,https://twitter.com/i/web/status/1328534692589613057
Viendo el Miss Universe colombia clase mujerones😨,2020-11-17 03:05:27,,1328534688231612416,https://twitter.com/i/web/status/1328534688231612416
Miss Caldas representa a Colombia durante toda la pandemia 😂💔 #MissUniverseColombia,2020-11-17 03:05:23,Colombia,1328534670942801920,https://twitter.com/i/web/status/1328534670942801920
yo creo que gana Susana Mora... esa me gusta mucho pa Miss Universo Colombia #MissUniverseColombia,2020-11-17 03:05:22,,1328534666689851393,https://twitter.com/i/web/status/1328534666689851393
@val_latraga NOO MISS COLOMBIA,2020-11-17 03:05:11,:),1328534622943240198,https://twitter.com/i/web/status/1328534622943240198
"MISS COLOMBIA ESTA COMPRADO✨
MISS COLOMBIA ESTA COMPRADO✨
MISS COLOMBIA ESTA COMPRADO✨
MISS COLOMBIA ESTA COMPRADO✨
MISS COLOMBIA ESTA COMPRADO✨
MISS COLOMBIA ESTA COMPRADO✨",2020-11-17 03:05:11,"Barranquilla, Colombia",1328534621236162560,https://twitter.com/i/web/status/1328534621236162560
Este Miss colombia fue un fracaso JAJAJAJA,2020-11-17 03:05:05,"Barranquilla, Colombia",1328534597399949313,https://twitter.com/i/web/status/1328534597399949313
Suena la canción de #Dynamite en Miss Colombia https://t.co/Op3tKYJUc1,2020-11-17 03:04:57,,1328534563769892864,https://twitter.com/i/web/status/1328534563769892864
"Y el MISS COLOMBIA ESSSS.... 

Sebastián Carvajal 😍",2020-11-17 03:04:56,"Montería, Colombia",1328534560200601601,https://twitter.com/i/web/status/1328534560200601601
Pipe Peláez aprovechó #MissUniverseColombia para lanzar canción https://t.co/RFnR8oR6fS,2020-11-17 03:04:54,"Bogotá, Colombia",1328534548842491909,https://twitter.com/i/web/status/1328534548842491909
@Daaanielal_ Aplaudiendo es poco... pasa pena ajena el miss venezuela viendo lo poco que he visto con este miss universe colombia,2020-11-17 03:04:49,Venezuela,1328534529808740352,https://twitter.com/i/web/status/1328534529808740352
"Me siento obesa, mk que flacura la de las miss universe Colombia 😱😱😱",2020-11-17 03:04:44,Colombia,1328534508719775744,https://twitter.com/i/web/status/1328534508719775744
Esa vaina no es el miss Universe Colombia sino el miss pestaña postiza Colombia,2020-11-17 03:04:37,,1328534477363163137,https://twitter.com/i/web/status/1328534477363163137
Alguien que me explique por qué la actual srta Colombia no es la que va a Miss universe,2020-11-17 03:04:17,,1328534394206892033,https://twitter.com/i/web/status/1328534394206892033
Es mejor que colombia no participe este año en el miss universo,2020-11-17 03:04:05,"Medellín, Colombia",1328534343229317120,https://twitter.com/i/web/status/1328534343229317120
Solo faltó el pequeño yoda en miss Colombia 😂😂😂😂,2020-11-17 03:03:58,,1328534314062065664,https://twitter.com/i/web/status/1328534314062065664
"10 likes y @LauSierra18 y yo cogemos disciplina, hacemos carrera de modelaje y nos presentamos a Miss Universe Colombia 2022 😂😂😂",2020-11-17 03:03:44,Bogotá - Colombia,1328534257724174338,https://twitter.com/i/web/status/1328534257724174338
"Valerie Dominguez @valeriedomi fue Señorita Colombia y participó en Miss Universe @MissUniverse, eso para los muchachos que dicen que ella debería ganar en #MissUniverseColombia",2020-11-17 03:03:43,"Bogotá, Colombia",1328534250975596545,https://twitter.com/i/web/status/1328534250975596545
"Desde que Duque es presidente, Colombia perdió la oportunidad de ir al mundial y de ganar el Miss Universo.",2020-11-17 03:03:42,"Neiva, Colombia",1328534248802881537,https://twitter.com/i/web/status/1328534248802881537
"No les voy a mentir, Gabriela ha sido mi señorita Colombia favorita, además de belleza tiene inteligencia, nunca voy a olvidar que hablo de las protestas en Colombia cuando estaba en miss universo
Una reina en todo el sentido de la palabra https://t.co/lnTluohsH6",2020-11-17 03:03:20,Louis collarbones ,1328534156842823680,https://twitter.com/i/web/status/1328534156842823680
"Este intento de reinado no le llego ni a los callos al MISS COLOMBIA, eso parece es un 15 añero ambuaaa, no hubieran hecho Nd veee",2020-11-17 03:03:07,,1328534103654871040,https://twitter.com/i/web/status/1328534103654871040
Valerie Dominguez se ve más hermosa que cuando fue miss Colombia #MissUniversecolombia2020,2020-11-17 03:03:02,Colombia,1328534079726350336,https://twitter.com/i/web/status/1328534079726350336
"Por qué la gente compara a las candidatas de ahora con las miss colombia electas en miss universo??? Dizque comparando a cuando Paulina o Taliana fueron al Miss Universo con mujeres de este certamen ¿¿¿??? Amigos, ahí hubo tronco de evolución",2020-11-17 03:02:56,,1328534054489223168,https://twitter.com/i/web/status/1328534054489223168
Miss Universo Colombia 2020: horario y dónde ver por TV el concurso nacional de belleza https://t.co/GA8KXU87Zx vía @MarcaClaroCol,2020-11-17 03:02:42,,1328533998210002944,https://twitter.com/i/web/status/1328533998210002944
